id,condition,score,sparse.decorated,category,class
cs1,plate_tec_self,0.23119777158774382,sparse,self,plate
cs2,plate_tec_self,1.0695187165775576E-2,sparse,self,plate
cs3,plate_tec_self,NA,sparse,self,plate
cs4,plate_tec_self,5.5710306406685037E-3,sparse,self,plate
cs5,plate_tec_self,4.5454545454545393E-2,sparse,self,plate
cs6,plate_tec_self,0,sparse,self,plate
cs7,plate_tec_self,2.7855153203342519E-3,sparse,self,plate
cs8,plate_tec_self,2.6737967914438406E-3,sparse,self,plate
cs9,plate_tec_self,2.2284122562674182E-2,sparse,self,plate
cs10,plate_tec_self,1.1142061281337007E-2,sparse,self,plate
cs11,plate_tec_self,5.5710306406685318E-2,sparse,self,plate
cs12,plate_tec_self,4.8128342245989025E-2,sparse,self,plate
cs13,plate_tec_self,NA,sparse,self,plate
cs14,plate_tec_self,2.7855153203342519E-3,sparse,self,plate
cs16,plate_tec_self,0,sparse,self,plate
cs17,plate_tec_self,5.5710306406685037E-3,sparse,self,plate
cs18,plate_tec_self,2.9411764705882408E-2,sparse,self,plate
cs19,plate_tec_self,4.5454545454545393E-2,sparse,self,plate
cs20,plate_tec_self,0.22192513368983918,sparse,self,plate
cs21,plate_tec_self,9.3582887700534634E-2,sparse,self,plate
cs22,plate_tec_self,2.941176470588246E-2,sparse,self,plate
cs23,plate_tec_self,6.4171122994652816E-2,sparse,self,plate
cs24,plate_tec_self,1.8716577540106884E-2,sparse,self,plate
cs1,plate_tec_peer,0.13370473537604455,sparse,peer,plate
cs2,plate_tec_peer,0.2673796791443851,sparse,peer,plate
cs3,plate_tec_peer,NA,sparse,peer,plate
cs4,plate_tec_peer,0.14206128133704735,sparse,peer,plate
cs5,plate_tec_peer,0.13636363636363658,sparse,peer,plate
cs6,plate_tec_peer,8.3565459610027565E-3,sparse,peer,plate
cs7,plate_tec_peer,5.0139275766016532E-2,sparse,peer,plate
cs8,plate_tec_peer,0.15508021390374319,sparse,peer,plate
cs9,plate_tec_peer,0.15598885793871861,sparse,peer,plate
cs10,plate_tec_peer,8.3565459610028009E-2,sparse,peer,plate
cs11,plate_tec_peer,7.2423398328690602E-2,sparse,peer,plate
cs12,plate_tec_peer,0.32352941176470512,sparse,peer,plate
cs13,plate_tec_peer,NA,sparse,peer,plate
cs14,plate_tec_peer,0.11420612813370472,sparse,peer,plate
cs16,plate_tec_peer,0.12299465240641703,sparse,peer,plate
cs17,plate_tec_peer,0.11699164345403885,sparse,peer,plate
cs18,plate_tec_peer,0.12566844919786135,sparse,peer,plate
cs19,plate_tec_peer,5.882352941176492E-2,sparse,peer,plate
cs20,plate_tec_peer,0.42245989304812842,sparse,peer,plate
cs21,plate_tec_peer,0.40641711229946587,sparse,peer,plate
cs22,plate_tec_peer,0.34491978609625673,sparse,peer,plate
cs23,plate_tec_peer,0.14705882352941166,sparse,peer,plate
cs24,plate_tec_peer,0.21390374331550827,sparse,peer,plate
cs1,plate_tec_environment,1.6713091922005513E-2,sparse,envr,plate
cs2,plate_tec_environment,8.0213903743317355E-3,sparse,envr,plate
cs3,plate_tec_environment,NA,sparse,envr,plate
cs4,plate_tec_environment,2.7855153203342519E-3,sparse,envr,plate
cs5,plate_tec_environment,5.3475935828876811E-3,sparse,envr,plate
cs6,plate_tec_environment,1.3927576601671316E-2,sparse,envr,plate
cs7,plate_tec_environment,1.392757660167126E-2,sparse,envr,plate
cs8,plate_tec_environment,0,sparse,envr,plate
cs9,plate_tec_environment,8.3565459610027565E-3,sparse,envr,plate
cs10,plate_tec_environment,2.5069637883008377E-2,sparse,envr,plate
cs11,plate_tec_environment,0,sparse,envr,plate
cs12,plate_tec_environment,6.6844919786096441E-2,sparse,envr,plate
cs13,plate_tec_environment,NA,sparse,envr,plate
cs14,plate_tec_environment,2.7855153203342519E-3,sparse,envr,plate
cs16,plate_tec_environment,1.3368983957219202E-2,sparse,envr,plate
cs17,plate_tec_environment,1.1142061281337063E-2,sparse,envr,plate
cs18,plate_tec_environment,5.3475935828876811E-3,sparse,envr,plate
cs19,plate_tec_environment,3.4759358288769818E-2,sparse,envr,plate
cs20,plate_tec_environment,2.4064171122994565E-2,sparse,envr,plate
cs21,plate_tec_environment,1.0695187165775149E-2,sparse,envr,plate
cs22,plate_tec_environment,1.3368983957219416E-2,sparse,envr,plate
cs23,plate_tec_environment,0,sparse,envr,plate
cs24,plate_tec_environment,0,sparse,envr,plate
cs1,plate_tec_other,0,sparse,other,plate
cs2,plate_tec_other,2.6737967914438406E-3,sparse,other,plate
cs3,plate_tec_other,NA,sparse,other,plate
cs4,plate_tec_other,0,sparse,other,plate
cs5,plate_tec_other,0,sparse,other,plate
cs6,plate_tec_other,0,sparse,other,plate
cs7,plate_tec_other,2.7855153203342519E-3,sparse,other,plate
cs8,plate_tec_other,0,sparse,other,plate
cs9,plate_tec_other,0,sparse,other,plate
cs10,plate_tec_other,0,sparse,other,plate
cs11,plate_tec_other,0,sparse,other,plate
cs12,plate_tec_other,0,sparse,other,plate
cs13,plate_tec_other,NA,sparse,other,plate
cs14,plate_tec_other,8.3565459610027565E-3,sparse,other,plate
cs16,plate_tec_other,0,sparse,other,plate
cs17,plate_tec_other,0,sparse,other,plate
cs18,plate_tec_other,5.3475935828876811E-3,sparse,other,plate
cs19,plate_tec_other,2.6737967914439473E-3,sparse,other,plate
cs20,plate_tec_other,0,sparse,other,plate
cs21,plate_tec_other,1.336898395721931E-2,sparse,other,plate
cs22,plate_tec_other,1.0695187165775362E-2,sparse,other,plate
cs23,plate_tec_other,0,sparse,other,plate
cs24,plate_tec_other,2.6737967914438406E-3,sparse,other,plate
cs1,volcanoes_self,8.4710743801653013E-2,sparse,self,volcanoes
cs2,volcanoes_self,4.0160642570280982E-3,sparse,self,volcanoes
cs3,volcanoes_self,2.0661157024793315E-3,sparse,self,volcanoes
cs4,volcanoes_self,8.2644628099173261E-3,sparse,self,volcanoes
cs5,volcanoes_self,7.4297188755020296E-2,sparse,self,volcanoes
cs6,volcanoes_self,1.6528925619834819E-2,sparse,self,volcanoes
cs7,volcanoes_self,4.1322314049588287E-3,sparse,self,volcanoes
cs8,volcanoes_self,1.8072289156626602E-2,sparse,self,volcanoes
cs9,volcanoes_self,2.0661157024793315E-3,sparse,self,volcanoes
cs10,volcanoes_self,1.4462809917355487E-2,sparse,self,volcanoes
cs11,volcanoes_self,1.0330578512396989E-2,sparse,self,volcanoes
cs12,volcanoes_self,NA,sparse,self,volcanoes
cs13,volcanoes_self,NA,sparse,self,volcanoes
cs14,volcanoes_self,2.0661157024794968E-3,sparse,self,volcanoes
cs16,volcanoes_self,2.2088353413654782E-2,sparse,self,volcanoes
cs17,volcanoes_self,0,sparse,self,volcanoes
cs18,volcanoes_self,2.0080321285142096E-3,sparse,self,volcanoes
cs19,volcanoes_self,7.028112449799212E-2,sparse,self,volcanoes
cs20,volcanoes_self,0.33132530120481923,sparse,self,volcanoes
cs21,volcanoes_self,0.1144578313253012,sparse,self,volcanoes
cs22,volcanoes_self,0.17469879518072337,sparse,self,volcanoes
cs23,volcanoes_self,3.8152610441767293E-2,sparse,self,volcanoes
cs24,volcanoes_self,4.4176706827309321E-2,sparse,self,volcanoes
cs1,volcanoes_peer,0.23760330578512434,sparse,peer,volcanoes
cs2,volcanoes_peer,0.26907630522088344,sparse,peer,volcanoes
cs3,volcanoes_peer,9.2975206611570299E-2,sparse,peer,volcanoes
cs4,volcanoes_peer,0.20041322314049553,sparse,peer,volcanoes
cs5,volcanoes_peer,0.24297188755020124,sparse,peer,volcanoes
cs6,volcanoes_peer,6.6115702479339108E-2,sparse,peer,volcanoes
cs7,volcanoes_peer,0.26033057851239721,sparse,peer,volcanoes
cs8,volcanoes_peer,0.18875502008032166,sparse,peer,volcanoes
cs9,volcanoes_peer,0.39462809917355318,sparse,peer,volcanoes
cs10,volcanoes_peer,0.10123966942148759,sparse,peer,volcanoes
cs11,volcanoes_peer,0.19214876033057818,sparse,peer,volcanoes
cs12,volcanoes_peer,NA,sparse,peer,volcanoes
cs13,volcanoes_peer,NA,sparse,peer,volcanoes
cs14,volcanoes_peer,0.15082644628099195,sparse,peer,volcanoes
cs16,volcanoes_peer,0.10441767068273075,sparse,peer,volcanoes
cs17,volcanoes_peer,0.12809917355371869,sparse,peer,volcanoes
cs18,volcanoes_peer,0.40361445783132499,sparse,peer,volcanoes
cs19,volcanoes_peer,0.1746987951807224,sparse,peer,volcanoes
cs20,volcanoes_peer,0.31124497991967814,sparse,peer,volcanoes
cs21,volcanoes_peer,0.3333333333333337,sparse,peer,volcanoes
cs22,volcanoes_peer,0.31927710843373441,sparse,peer,volcanoes
cs23,volcanoes_peer,0.261044176706828,sparse,peer,volcanoes
cs24,volcanoes_peer,0.29317269076305236,sparse,peer,volcanoes
cs1,volcanoes_environment,1.6528925619835065E-2,sparse,envr,volcanoes
cs2,volcanoes_environment,1.8072289156626443E-2,sparse,envr,volcanoes
cs3,volcanoes_environment,1.0330578512396658E-2,sparse,envr,volcanoes
cs4,volcanoes_environment,1.6528925619834902E-2,sparse,envr,volcanoes
cs5,volcanoes_environment,1.0040160642570246E-2,sparse,envr,volcanoes
cs6,volcanoes_environment,8.2644628099174926E-3,sparse,envr,volcanoes
cs7,volcanoes_environment,6.1983471074379952E-2,sparse,envr,volcanoes
cs8,volcanoes_environment,3.8152610441766932E-2,sparse,envr,volcanoes
cs9,volcanoes_environment,4.3388429752066499E-2,sparse,envr,volcanoes
cs10,volcanoes_environment,1.6528925619834652E-2,sparse,envr,volcanoes
cs11,volcanoes_environment,1.03305785123967E-2,sparse,envr,volcanoes
cs12,volcanoes_environment,NA,sparse,envr,volcanoes
cs13,volcanoes_environment,NA,sparse,envr,volcanoes
cs14,volcanoes_environment,3.9256198347107342E-2,sparse,envr,volcanoes
cs16,volcanoes_environment,7.2289156626506174E-2,sparse,envr,volcanoes
cs17,volcanoes_environment,1.6528925619834489E-2,sparse,envr,volcanoes
cs18,volcanoes_environment,3.2128514056224626E-2,sparse,envr,volcanoes
cs19,volcanoes_environment,5.4216867469879845E-2,sparse,envr,volcanoes
cs20,volcanoes_environment,5.6224899598393656E-2,sparse,envr,volcanoes
cs21,volcanoes_environment,3.4136546184738832E-2,sparse,envr,volcanoes
cs22,volcanoes_environment,5.6224899598393739E-2,sparse,envr,volcanoes
cs23,volcanoes_environment,4.0160642570280982E-3,sparse,envr,volcanoes
cs24,volcanoes_environment,1.4056224899598345E-2,sparse,envr,volcanoes
cs1,volcanoes_other,0,sparse,other,volcanoes
cs2,volcanoes_other,0,sparse,other,volcanoes
cs3,volcanoes_other,2.0661157024793315E-3,sparse,other,volcanoes
cs4,volcanoes_other,8.2644628099173261E-3,sparse,other,volcanoes
cs5,volcanoes_other,0,sparse,other,volcanoes
cs6,volcanoes_other,2.0661157024793315E-3,sparse,other,volcanoes
cs7,volcanoes_other,0,sparse,other,volcanoes
cs8,volcanoes_other,0,sparse,other,volcanoes
cs9,volcanoes_other,0,sparse,other,volcanoes
cs10,volcanoes_other,0,sparse,other,volcanoes
cs11,volcanoes_other,0,sparse,other,volcanoes
cs12,volcanoes_other,NA,sparse,other,volcanoes
cs13,volcanoes_other,NA,sparse,other,volcanoes
cs14,volcanoes_other,2.0661157024793315E-3,sparse,other,volcanoes
cs16,volcanoes_other,2.0080321285140491E-3,sparse,other,volcanoes
cs17,volcanoes_other,0,sparse,other,volcanoes
cs18,volcanoes_other,0,sparse,other,volcanoes
cs19,volcanoes_other,0,sparse,other,volcanoes
cs20,volcanoes_other,0,sparse,other,volcanoes
cs21,volcanoes_other,0,sparse,other,volcanoes
cs22,volcanoes_other,4.0160642570280982E-3,sparse,other,volcanoes
cs23,volcanoes_other,0,sparse,other,volcanoes
cs24,volcanoes_other,0,sparse,other,volcanoes
cs1,bugs_self,6.8783068783068793E-2,sparse,self,bugs
cs2,bugs_self,2.3715415019762445E-2,sparse,self,bugs
cs3,bugs_self,6.3492063492063974E-2,sparse,self,bugs
cs4,bugs_self,1.7636684303349499E-3,sparse,self,bugs
cs5,bugs_self,2.7667984189723535E-2,sparse,self,bugs
cs6,bugs_self,1.7636684303351191E-2,sparse,self,bugs
cs7,bugs_self,1.4109347442680621E-2,sparse,self,bugs
cs8,bugs_self,0,sparse,self,bugs
cs9,bugs_self,3.5273368606701817E-3,sparse,self,bugs
cs10,bugs_self,5.2910052910053199E-2,sparse,self,bugs
cs11,bugs_self,3.7037037037037188E-2,sparse,self,bugs
cs12,bugs_self,0.11264822134387201,sparse,self,bugs
cs13,bugs_self,2.6455026455026398E-2,sparse,self,bugs
cs14,bugs_self,NA,sparse,self,bugs
cs16,bugs_self,NA,sparse,self,bugs
cs17,bugs_self,7.0546737213401517E-3,sparse,self,bugs
cs18,bugs_self,3.9525691699604602E-3,sparse,self,bugs
cs19,bugs_self,NA,sparse,self,bugs
cs20,bugs_self,0.34387351778656178,sparse,self,bugs
cs21,bugs_self,6.5217391304347672E-2,sparse,self,bugs
cs22,bugs_self,0.15415019762845794,sparse,self,bugs
cs23,bugs_self,9.8814229249011495E-3,sparse,self,bugs
cs24,bugs_self,3.3596837944664226E-2,sparse,self,bugs
cs1,bugs_peer,0.2733686067019403,sparse,peer,bugs
cs2,bugs_peer,0.24703557312253049,sparse,peer,bugs
cs3,bugs_peer,0.12345679012345709,sparse,peer,bugs
cs4,bugs_peer,0.34215167548500902,sparse,peer,bugs
cs5,bugs_peer,0.18379446640316108,sparse,peer,bugs
cs6,bugs_peer,6.8783068783068863E-2,sparse,peer,bugs
cs7,bugs_peer,0.17813051146384482,sparse,peer,bugs
cs8,bugs_peer,0.14822134387351685,sparse,peer,bugs
cs9,bugs_peer,0.34391534391534367,sparse,peer,bugs
cs10,bugs_peer,0.18342151675484947,sparse,peer,bugs
cs11,bugs_peer,0.1975308641975303,sparse,peer,bugs
cs12,bugs_peer,0.22924901185770905,sparse,peer,bugs
cs13,bugs_peer,0.23809523809523889,sparse,peer,bugs
cs14,bugs_peer,NA,sparse,peer,bugs
cs16,bugs_peer,NA,sparse,peer,bugs
cs17,bugs_peer,0.25925925925925952,sparse,peer,bugs
cs18,bugs_peer,0.2272727272727274,sparse,peer,bugs
cs19,bugs_peer,NA,sparse,peer,bugs
cs20,bugs_peer,0.13636363636363691,sparse,peer,bugs
cs21,bugs_peer,0.30237154150197709,sparse,peer,bugs
cs22,bugs_peer,0.29841897233201614,sparse,peer,bugs
cs23,bugs_peer,0.31225296442687728,sparse,peer,bugs
cs24,bugs_peer,0.14031620553359672,sparse,peer,bugs
cs1,bugs_environment,1.5873015873015886E-2,sparse,envr,bugs
cs2,bugs_environment,1.9762845849802301E-3,sparse,envr,bugs
cs3,bugs_environment,5.2910052910053185E-2,sparse,envr,bugs
cs4,bugs_environment,8.2892416225749624E-2,sparse,envr,bugs
cs5,bugs_environment,2.3715415019762601E-2,sparse,envr,bugs
cs6,bugs_environment,2.1164021164021229E-2,sparse,envr,bugs
cs7,bugs_environment,3.703703703703768E-2,sparse,envr,bugs
cs8,bugs_environment,6.9169960474308054E-2,sparse,envr,bugs
cs9,bugs_environment,9.7001763668430455E-2,sparse,envr,bugs
cs10,bugs_environment,9.7001763668430385E-2,sparse,envr,bugs
cs11,bugs_environment,7.0546737213402219E-3,sparse,envr,bugs
cs12,bugs_environment,0.21343873517786563,sparse,envr,bugs
cs13,bugs_environment,4.5855379188712429E-2,sparse,envr,bugs
cs14,bugs_environment,NA,sparse,envr,bugs
cs16,bugs_environment,NA,sparse,envr,bugs
cs17,bugs_environment,2.6455026455026502E-2,sparse,envr,bugs
cs18,bugs_environment,7.9051383399206046E-3,sparse,envr,bugs
cs19,bugs_environment,NA,sparse,envr,bugs
cs20,bugs_environment,7.3122529644268353E-2,sparse,envr,bugs
cs21,bugs_environment,1.1857707509881063E-2,sparse,envr,bugs
cs22,bugs_environment,2.7667984189722904E-2,sparse,envr,bugs
cs23,bugs_environment,1.185770750988138E-2,sparse,envr,bugs
cs24,bugs_environment,1.5810276679841997E-2,sparse,envr,bugs
cs1,bugs_other,3.5273368606703226E-3,sparse,other,bugs
cs2,bugs_other,0,sparse,other,bugs
cs3,bugs_other,3.5273368606700407E-3,sparse,other,bugs
cs4,bugs_other,3.5273368606703226E-3,sparse,other,bugs
cs5,bugs_other,3.9525691699604602E-3,sparse,other,bugs
cs6,bugs_other,0,sparse,other,bugs
cs7,bugs_other,1.7636684303352318E-3,sparse,other,bugs
cs8,bugs_other,0,sparse,other,bugs
cs9,bugs_other,0,sparse,other,bugs
cs10,bugs_other,1.7636684303349499E-3,sparse,other,bugs
cs11,bugs_other,0,sparse,other,bugs
cs12,bugs_other,0,sparse,other,bugs
cs13,bugs_other,0,sparse,other,bugs
cs14,bugs_other,NA,sparse,other,bugs
cs16,bugs_other,NA,sparse,other,bugs
cs17,bugs_other,3.5273368606702168E-3,sparse,other,bugs
cs18,bugs_other,0,sparse,other,bugs
cs19,bugs_other,NA,sparse,other,bugs
cs20,bugs_other,1.383399209486161E-2,sparse,other,bugs
cs21,bugs_other,0,sparse,other,bugs
cs22,bugs_other,0,sparse,other,bugs
cs23,bugs_other,0,sparse,other,bugs
cs24,bugs_other,0,sparse,other,bugs
cs1,stone_tools_self,4.3478260869565383E-2,decorated,self,stone
cs2,stone_tools_self,1.0126582278480978E-2,decorated,self,stone
cs3,stone_tools_self,2.4456521739130346E-2,decorated,self,stone
cs4,stone_tools_self,0,decorated,self,stone
cs5,stone_tools_self,5.0632911392404891E-3,decorated,self,stone
cs6,stone_tools_self,0,decorated,self,stone
cs7,stone_tools_self,0,decorated,self,stone
cs8,stone_tools_self,1.0126582278480978E-2,decorated,self,stone
