id,condition,score,sparse.decorated,category,class
cs9,stone_tools_self,0,decorated,self,stone
cs10,stone_tools_self,8.1521739130436654E-3,decorated,self,stone
cs11,stone_tools_self,1.0869565217391264E-2,decorated,self,stone
cs12,stone_tools_self,2.5316455696202445E-3,decorated,self,stone
cs13,stone_tools_self,NA,decorated,self,stone
cs14,stone_tools_self,2.717391304347816E-3,decorated,self,stone
cs16,stone_tools_self,2.5316455696202445E-3,decorated,self,stone
cs17,stone_tools_self,0,decorated,self,stone
cs18,stone_tools_self,0,decorated,self,stone
cs19,stone_tools_self,3.7974683544304479E-2,decorated,self,stone
cs20,stone_tools_self,5.0632911392404889E-2,decorated,self,stone
cs21,stone_tools_self,0,decorated,self,stone
cs22,stone_tools_self,0.11645569620253154,decorated,self,stone
cs23,stone_tools_self,1.5189873417721569E-2,decorated,self,stone
cs24,stone_tools_self,2.5316455696204466E-3,decorated,self,stone
cs1,stone_tools_peer,0.12499999999999986,decorated,peer,stone
cs2,stone_tools_peer,0.10632911392405046,decorated,peer,stone
cs3,stone_tools_peer,3.5326086956521612E-2,decorated,peer,stone
cs4,stone_tools_peer,0.20652173913043517,decorated,peer,stone
cs5,stone_tools_peer,0.21265822784810115,decorated,peer,stone
cs6,stone_tools_peer,7.6086956521739177E-2,decorated,peer,stone
cs7,stone_tools_peer,9.782608695652148E-2,decorated,peer,stone
cs8,stone_tools_peer,0.12405063291139239,decorated,peer,stone
cs9,stone_tools_peer,2.4456521739130346E-2,decorated,peer,stone
cs10,stone_tools_peer,6.5217391304347699E-2,decorated,peer,stone
cs11,stone_tools_peer,0.13043478260869518,decorated,peer,stone
cs12,stone_tools_peer,0.15189873417721508,decorated,peer,stone
cs13,stone_tools_peer,NA,decorated,peer,stone
cs14,stone_tools_peer,9.5108695652173947E-2,decorated,peer,stone
cs16,stone_tools_peer,0.16455696202531639,decorated,peer,stone
cs17,stone_tools_peer,0.16576086956521743,decorated,peer,stone
cs18,stone_tools_peer,0.17721518987341811,decorated,peer,stone
cs19,stone_tools_peer,7.5949367088607334E-2,decorated,peer,stone
cs20,stone_tools_peer,0.23291139240506331,decorated,peer,stone
cs21,stone_tools_peer,0.31645569620253139,decorated,peer,stone
cs22,stone_tools_peer,0.14683544303797477,decorated,peer,stone
cs23,stone_tools_peer,0.28101265822784804,decorated,peer,stone
cs24,stone_tools_peer,0.19240506329113907,decorated,peer,stone
cs1,stone_tools_environment,0.29076086956521729,decorated,envr,stone
cs2,stone_tools_environment,0.5797468354430384,decorated,envr,stone
cs3,stone_tools_environment,0.34782608695652167,decorated,envr,stone
cs4,stone_tools_environment,0.17934782608695635,decorated,envr,stone
cs5,stone_tools_environment,0.16455696202531689,decorated,envr,stone
cs6,stone_tools_environment,0.13043478260869529,decorated,envr,stone
cs7,stone_tools_environment,0.35326086956521691,decorated,envr,stone
cs8,stone_tools_environment,0.14936708860759504,decorated,envr,stone
cs9,stone_tools_environment,0.62228260869565222,decorated,envr,stone
cs10,stone_tools_environment,0.13315217391304293,decorated,envr,stone
cs11,stone_tools_environment,0.49728260869565205,decorated,envr,stone
cs12,stone_tools_environment,0.21265822784810123,decorated,envr,stone
cs13,stone_tools_environment,NA,decorated,envr,stone
cs14,stone_tools_environment,0.40760869565217417,decorated,envr,stone
cs16,stone_tools_environment,0.17721518987341864,decorated,envr,stone
cs17,stone_tools_environment,0.17663043478260837,decorated,envr,stone
cs18,stone_tools_environment,0.19746835443038019,decorated,envr,stone
cs19,stone_tools_environment,0.17974683544303757,decorated,envr,stone
cs20,stone_tools_environment,0.27088607594936731,decorated,envr,stone
cs21,stone_tools_environment,0.2329113924050642,decorated,envr,stone
cs22,stone_tools_environment,0.2,decorated,envr,stone
cs23,stone_tools_environment,0.24810126582278547,decorated,envr,stone
cs24,stone_tools_environment,0.16202531645569615,decorated,envr,stone
cs1,stone_tools_other,2.717391304347816E-3,decorated,other,stone
cs2,stone_tools_other,2.5316455696202445E-3,decorated,other,stone
cs3,stone_tools_other,0,decorated,other,stone
cs4,stone_tools_other,0,decorated,other,stone
cs5,stone_tools_other,0,decorated,other,stone
cs6,stone_tools_other,0,decorated,other,stone
cs7,stone_tools_other,0,decorated,other,stone
cs8,stone_tools_other,0,decorated,other,stone
cs9,stone_tools_other,0,decorated,other,stone
cs10,stone_tools_other,0,decorated,other,stone
cs11,stone_tools_other,0,decorated,other,stone
cs12,stone_tools_other,0,decorated,other,stone
cs13,stone_tools_other,NA,decorated,other,stone
cs14,stone_tools_other,0,decorated,other,stone
cs16,stone_tools_other,0,decorated,other,stone
cs17,stone_tools_other,0,decorated,other,stone
cs18,stone_tools_other,0,decorated,other,stone
cs19,stone_tools_other,0,decorated,other,stone
cs20,stone_tools_other,2.5316455696202445E-3,decorated,other,stone
cs21,stone_tools_other,5.0632911392405897E-3,decorated,other,stone
cs22,stone_tools_other,0,decorated,other,stone
cs23,stone_tools_other,0,decorated,other,stone
cs24,stone_tools_other,0,decorated,other,stone
cs1,solar_system_self,1.2820512820513231E-2,decorated,self,solar
cs2,solar_system_self,7.3746312684364341E-3,decorated,self,solar
cs3,solar_system_self,2.7065527065526972E-2,decorated,self,solar
cs4,solar_system_self,0,decorated,self,solar
cs5,solar_system_self,NA,decorated,self,solar
cs6,solar_system_self,7.1225071225070975E-3,decorated,self,solar
cs7,solar_system_self,5.8404558404558368E-2,decorated,self,solar
cs8,solar_system_self,1.327433628318603E-2,decorated,self,solar
cs9,solar_system_self,0,decorated,self,solar
cs10,solar_system_self,3.1339031339031397E-2,decorated,self,solar
cs11,solar_system_self,1.5669515669515643E-2,decorated,self,solar
cs12,solar_system_self,1.7699115044247902E-2,decorated,self,solar
cs13,solar_system_self,1.4245014245013055E-3,decorated,self,solar
cs14,solar_system_self,0,decorated,self,solar
cs16,solar_system_self,NA,decorated,self,solar
cs17,solar_system_self,0,decorated,self,solar
cs18,solar_system_self,2.9498525073745323E-3,decorated,self,solar
cs19,solar_system_self,4.4247787610620492E-3,decorated,self,solar
cs20,solar_system_self,0.16371681415929279,decorated,self,solar
cs21,solar_system_self,4.1297935103244782E-2,decorated,self,solar
cs22,solar_system_self,0.14896755162241868,decorated,self,solar
cs23,solar_system_self,1.3274336283185912E-2,decorated,self,solar
cs24,solar_system_self,2.6548672566371705E-2,decorated,self,solar
cs1,solar_system_peer,0.22792022792022801,decorated,peer,solar
cs2,solar_system_peer,0.15929203539823039,decorated,peer,solar
cs3,solar_system_peer,6.1253561253561496E-2,decorated,peer,solar
cs4,solar_system_peer,0.2079772079772077,decorated,peer,solar
cs5,solar_system_peer,NA,decorated,peer,solar
cs6,solar_system_peer,6.8376068376068189E-2,decorated,peer,solar
cs7,solar_system_peer,5.9829059829059561E-2,decorated,peer,solar
cs8,solar_system_peer,0.13569321533923273,decorated,peer,solar
cs9,solar_system_peer,0.17663817663817635,decorated,peer,solar
cs10,solar_system_peer,0.17521367521367476,decorated,peer,solar
cs11,solar_system_peer,0.14814814814814825,decorated,peer,solar
cs12,solar_system_peer,0.1637168141592921,decorated,peer,solar
cs13,solar_system_peer,0.16096866096866103,decorated,peer,solar
cs14,solar_system_peer,7.6923076923076913E-2,decorated,peer,solar
cs16,solar_system_peer,NA,decorated,peer,solar
cs17,solar_system_peer,0.17948717948717993,decorated,peer,solar
cs18,solar_system_peer,0.20943952802359886,decorated,peer,solar
cs19,solar_system_peer,0.11504424778761072,decorated,peer,solar
cs20,solar_system_peer,0.22123893805309711,decorated,peer,solar
cs21,solar_system_peer,0.20501474926253704,decorated,peer,solar
cs22,solar_system_peer,0.18584070796460159,decorated,peer,solar
cs23,solar_system_peer,0.19616519174041369,decorated,peer,solar
cs24,solar_system_peer,0.15929203539823006,decorated,peer,solar
cs1,solar_system_environment,9.40170940170936E-2,decorated,envr,solar
cs2,solar_system_environment,0.16371681415929201,decorated,envr,solar
cs3,solar_system_environment,0.37464387464387455,decorated,envr,solar
cs4,solar_system_environment,4.4159544159543887E-2,decorated,envr,solar
cs5,solar_system_environment,NA,decorated,envr,solar
cs6,solar_system_environment,7.4074074074074125E-2,decorated,envr,solar
cs7,solar_system_environment,0.29202279202279202,decorated,envr,solar
cs8,solar_system_environment,0.13864306784660807,decorated,envr,solar
cs9,solar_system_environment,0.23219373219373265,decorated,envr,solar
cs10,solar_system_environment,3.5612535612535731E-2,decorated,envr,solar
cs11,solar_system_environment,0.24501424501424496,decorated,envr,solar
cs12,solar_system_environment,0.15634218289085533,decorated,envr,solar
cs13,solar_system_environment,7.8347578347578578E-2,decorated,envr,solar
cs14,solar_system_environment,0.18233618233618187,decorated,envr,solar
cs16,solar_system_environment,NA,decorated,envr,solar
cs17,solar_system_environment,5.8404558404558424E-2,decorated,envr,solar
cs18,solar_system_environment,0.11799410029498483,decorated,envr,solar
cs19,solar_system_environment,0.11799410029498546,decorated,envr,solar
cs20,solar_system_environment,0.37168141592920267,decorated,envr,solar
cs21,solar_system_environment,0.19026548672566351,decorated,envr,solar
cs22,solar_system_environment,0.27728613569321547,decorated,envr,solar
cs23,solar_system_environment,7.0796460176991691E-2,decorated,envr,solar
cs24,solar_system_environment,0.14306784660766925,decorated,envr,solar
cs1,solar_system_other,0,decorated,other,solar
cs2,solar_system_other,0,decorated,other,solar
cs3,solar_system_other,1.8518518518518452E-2,decorated,other,solar
cs4,solar_system_other,0,decorated,other,solar
cs5,solar_system_other,NA,decorated,other,solar
cs6,solar_system_other,0,decorated,other,solar
cs7,solar_system_other,0,decorated,other,solar
cs8,solar_system_other,0,decorated,other,solar
cs9,solar_system_other,0,decorated,other,solar
cs10,solar_system_other,0,decorated,other,solar
cs11,solar_system_other,0,decorated,other,solar
cs12,solar_system_other,0,decorated,other,solar
cs13,solar_system_other,0,decorated,other,solar
cs14,solar_system_other,0,decorated,other,solar
cs16,solar_system_other,NA,decorated,other,solar
cs17,solar_system_other,0,decorated,other,solar
cs18,solar_system_other,0,decorated,other,solar
cs19,solar_system_other,0,decorated,other,solar
cs20,solar_system_other,0,decorated,other,solar
cs21,solar_system_other,0,decorated,other,solar
cs22,solar_system_other,0,decorated,other,solar
cs23,solar_system_other,0,decorated,other,solar
cs24,solar_system_other,0,decorated,other,solar
cs1,flight_self,0.0161073825503355,decorated,self,flight
cs2,flight_self,0.00292397660818712,decorated,self,flight
cs3,flight_self,0.00671140939597313,decorated,self,flight
cs4,flight_self,0,decorated,self,flight
cs5,flight_self,0,decorated,self,flight
cs6,flight_self,0.0174496644295301,decorated,self,flight
cs7,flight_self,0,decorated,self,flight
cs8,flight_self,0.0891812865497078,decorated,self,flight
cs9,flight_self,0,decorated,self,flight
cs10,flight_self,0.00671140939597313,decorated,self,flight
cs11,flight_self,0.0362416107382549,decorated,self,flight
cs12,flight_self,0.0131578947368422,decorated,self,flight
cs13,flight_self,0.0187919463087249,decorated,self,flight
cs14,flight_self,0,decorated,self,flight
cs16,flight_self,0.00877192982456137,decorated,self,flight
cs17,flight_self,0,decorated,self,flight
cs18,flight_self,0.0380116959064327,decorated,self,flight
cs19,flight_self,0.0687134502923976,decorated,self,flight
cs20,flight_self,0.156432748538011,decorated,self,flight
cs21,flight_self,0.0233918128654969,decorated,self,flight
cs22,flight_self,0.0687134502923978,decorated,self,flight
cs23,flight_self,0.0219298245614035,decorated,self,flight
cs24,flight_self,0.00877192982456137,decorated,self,flight
cs1,flight_peer,0.216107382550336,decorated,peer,flight
cs2,flight_peer,0.171052631578948,decorated,peer,flight
cs3,flight_peer,0.0832214765100671,decorated,peer,flight
cs4,flight_peer,0.195973154362416,decorated,peer,flight
cs5,flight_peer,0.181286549707603,decorated,peer,flight
cs6,flight_peer,0.0577181208053692,decorated,peer,flight
cs7,flight_peer,0.0872483221476513,decorated,peer,flight
cs8,flight_peer,0.191520467836257,decorated,peer,flight
cs9,flight_peer,0.166442953020134,decorated,peer,flight
cs10,flight_peer,0.169127516778523,decorated,peer,flight
cs11,flight_peer,0.095302013422819,decorated,peer,flight
cs12,flight_peer,0.141812865497076,decorated,peer,flight
cs13,flight_peer,0.114093959731544,decorated,peer,flight
cs14,flight_peer,0.110067114093959,decorated,peer,flight
cs16,flight_peer,0.18859649122807,decorated,peer,flight
cs17,flight_peer,0.226845637583893,decorated,peer,flight
cs18,flight_peer,0.173976608187134,decorated,peer,flight
cs19,flight_peer,0.0862573099415204,decorated,peer,flight
cs20,flight_peer,0.241228070175439,decorated,peer,flight
cs21,flight_peer,0.273391812865497,decorated,peer,flight
cs22,flight_peer,0.223684210526316,decorated,peer,flight
cs23,flight_peer,0.230994152046784,decorated,peer,flight
cs24,flight_peer,0.16812865497076,decorated,peer,flight
cs1,flight_environment,0.204026845637584,decorated,envr,flight
cs2,flight_environment,0.238304093567251,decorated,envr,flight
cs3,flight_environment,0.281879194630873,decorated,envr,flight
cs4,flight_environment,0.0604026845637579,decorated,envr,flight
cs5,flight_environment,0.0921052631578947,decorated,envr,flight
cs6,flight_environment,0.154362416107382,decorated,envr,flight
cs7,flight_environment,0.36241610738255,decorated,envr,flight
cs8,flight_environment,0.119883040935673,decorated,envr,flight
cs9,flight_environment,0.246979865771812,decorated,envr,flight
cs10,flight_environment,0.128859060402685,decorated,envr,flight
cs11,flight_environment,0.342281879194631,decorated,envr,flight
cs12,flight_environment,0.108187134502924,decorated,envr,flight
cs13,flight_environment,0.324832214765101,decorated,envr,flight
cs14,flight_environment,0.138255033557047,decorated,envr,flight
cs16,flight_environment,0.194444444444444,decorated,envr,flight
cs17,flight_environment,0.114093959731544,decorated,envr,flight
cs18,flight_environment,0.108187134502924,decorated,envr,flight
cs19,flight_environment,0.248538011695906,decorated,envr,flight
cs20,flight_environment,0.239766081871345,decorated,envr,flight
cs21,flight_environment,0.165204678362573,decorated,envr,flight
cs22,flight_environment,0.277777777777778,decorated,envr,flight
cs23,flight_environment,0.0467836257309942,decorated,envr,flight
cs24,flight_environment,0.097953216374269,decorated,envr,flight
cs1,flight_other,0,decorated,other,flight
cs2,flight_other,0.0043859649122808,decorated,other,flight
cs3,flight_other,0.00268456375838925,decorated,other,flight
cs4,flight_other,0.00134228187919484,decorated,other,flight
cs5,flight_other,0.00438596491228069,decorated,other,flight
cs6,flight_other,0,decorated,other,flight
cs7,flight_other,0.00134228187919473,decorated,other,flight
cs8,flight_other,0.0043859649122808,decorated,other,flight
cs9,flight_other,0,decorated,other,flight
cs10,flight_other,0,decorated,other,flight
cs11,flight_other,0,decorated,other,flight
cs12,flight_other,0.00146198830409356,decorated,other,flight
cs13,flight_other,0,decorated,other,flight
cs14,flight_other,0.00268456375838925,decorated,other,flight
cs16,flight_other,0.00146198830409356,decorated,other,flight
cs17,flight_other,0,decorated,other,flight
cs18,flight_other,0.00146198830409345,decorated,other,flight
cs19,flight_other,0,decorated,other,flight
cs20,flight_other,0.00730994152046787,decorated,other,flight
cs21,flight_other,0.00584795321637436,decorated,other,flight
cs22,flight_other,0.00292397660818712,decorated,other,flight
cs23,flight_other,0.00146198830409356,decorated,other,flight
cs24,flight_other,0.00146198830409356,decorated,other,flight
